0.0305449087,0.0006039324,0.0001603754,0.0001373421,0.0011170633,0.0003320299,0.0001328009,0.0011181178,0.0000210305,0.0002847481,0.0000102039,0.0003160741,0.0002941338,0.0013901919,0.0009155620,0.0001976943,0.0001983376,0.0003791283,0.0002016976,0.0004580657,0.0001364684,0.0005773694,0.0006825262
0.0006654909,0.0319225384,0.0000298554,0.0001650324,0.0005746304,0.0002043683,0.0005154600,0.0019243493,0.0002782486,0.0001827431,0.0002690995,0.0002942933,0.0002828524,0.0006677821,0.0006599872,0.0006755040,0.0001040466,0.0003993828,0.0013131094,0.0001128482,0.0004381419,0.0007210290,0.0006554395
0.0001209622,0.0005473440,0.0130950409,0.0003170353,0.0012194659,0.0000608407,0.0002698968,0.0008745108,0.0004626208,0.0002633928,0.0001321468,0.0002572974,0.0002274875,0.0009843729,0.0011130854,0.0003379896,0.0001462214,0.0004291156,0.0011759491,0.0000733388,0.0001872953,0.0007497354,0.0006000724
0.0005006595,0.0007334787,0.0003307793,0.0146672225,0.0002653799,0.0001591696,0.0000898827,0.0022526218,0.0002132056,0.0000528171,0.0001058502,0.0006352721,0.0003295059,0.0010662275,0.0005480479,0.0006720964,0.0002128484,0.0000212532,0.0000244260,0.0001972281,0.0001332765,0.0004970904,0.0011478567
0.0006141493,0.0003433529,0.0003541612,0.0004453773,0.1378315294,0.0004813896,0.0004338543,0.0010197164,0.0006410686,0.0001708463,0.0003119116,0.0001007857,0.0004083457,0.0001296200,0.0005044278,0.0006062515,0.0000799491,0.0002357007,0.0009182193,0.0002926357,0.0001374759,0.0000344281,0.0006067167
0.0001259019,0.0002643128,0.0001774065,0.0004247781,0.0006215695,0.0183347104,0.0006017132,0.0015803070,0.0005184411,0.0003221980,0.0001098939,0.0006777572,0.0001779562,0.0001232268,0.0002829980,0.0007154511,0.0000534735,0.0003254279,0.0014119218,0.0003781938,0.0000273716,0.0006214623,0.0006247235
0.0005440720,0.0004804739,0.0002163169,0.0004400478,0.0011832681,0.0001685462,0.0217136377,0.0004897278,0.0003011058,0.0002909006,0.0000180770,0.0008475556,0.0003472840,0.0004565789,0.0011767147,0.0002036646,0.0000767995,0.0002745242,0.0004107911,0.0003708755,0.0005024241,0.0004275353,0.0005817862
0.0005516543,0.0005045212,0.0001842374,0.0000908056,0.0014872322,0.0003966043,0.0000501608,0.0834359338,0.0002633389,0.0001784811,0.0000389470,0.0002711699,0.0000384381,0.0010471233,0.0010548205,0.0005216347,0.0002393175,0.0001647331,0.0007968955,0.0003746122,0.0003693630,0.0000595817,0.0012216682
0.0000922761,0.0003894356,0.0000089333,0.0001956405,0.0001212125,0.0000811833,0.0000988318,0.0012545936,0.0276099199,0.0000327945,0.0001233321,0.0002708995,0.0001942831,0.0006102194,0.0004334177,0.0005114791,0.0000609303,0.0003936896,0.0010061326,0.0001556842,0.0003058365,0.0001311609,0.0010393410
0.0000072400,0.0000790423,0.0002319041,0.0002756787,0.0001591980,0.0004267254,0.0003610014,0.0023444069,0.0004381161,0.0111761162,0.0001182738,0.0006198645,0.0000387262,0.0005524296,0.0011582712,0.0006896440,0.0000344595,0.0003614723,0.0016057751,0.0001454506,0.0001199245,0.0006003489,0.0000135485
0.0000066627,0.0000076024,0.0000144049,0.0001149514,0.0007210192,0.0004088382,0.0000570810,0.0012680469,0.0003160791,0.0002129592,0.0117633540,0.0006707534,0.0003718863,0.0013939586,0.0002821941,0.0000149388,0.0000616999,0.0003420041,0.0014193593,0.0000794160,0.0000484412,0.0000852551,0.0004566353
0.0001261908,0.0002065148,0.0003600201,0.0001603692,0.0020914610,0.0002972396,0.0005284371,0.0022541814,0.0000994641,0.0001312278,0.0000642291,0.0299172952,0.0004261600,0.0003104693,0.0002194581,0.0004803846,0.0000993240,0.0004334445,0.0012342649,0.0003975108,0.0005309710,0.0002499363,0.0000931677
0.0001972650,0.0005691243,0.0000917196,0.0003462230,0.0020627060,0.0005145554,0.0004205069,0.0022884615,0.0003385708,0.0001242003,0.0002403146,0.0005159006,0.0141522137,0.0012545368,0.0001669827,0.0006832033,0.0000275816,0.0002765653,0.0000761625,0.0005152460,0.0003361088,0.0002601264,0.0010691245
