0.8107877149,0.0146601734,0.0095820619,0.0066895220,0.0064721185,0.0132844333,0.0046790252,0.0094922649,0.0005813066,0.0185104418,0.0006883744,0.0077535122,0.0148323289,0.0209539765,0.0163794121,0.0059540808,0.0169225647,0.0184889960,0.0026103786,0.0150753953,0.0055191460,0.0165537346,0.0117292966
0.0176648700,0.7749045413,0.0017837925,0.0080382289,0.0033293331,0.0081767241,0.0181613960,0.0163367707,0.0076911015,0.0118794698,0.0181540134,0.0072192144,0.0142634366,0.0100652945,0.0118071778,0.0203445714,0.0088774710,0.0194767508,0.0169943153,0.0037139468,0.0177196312,0.0206725957,0.0112638087
0.0032108352,0.0132865162,0.7823985521,0.0154418330,0.0070654260,0.0024342199,0.0095093761,0.0074241630,0.0127873531,0.0171222120,0.0089148953,0.0063116786,0.0114715473,0.0148371801,0.0199131083,0.0101794428,0.0124759104,0.0209267342,0.0152191811,0.0024136519,0.0075747247,0.0214956345,0.0103123184
0.0132895667,0.0178048479,0.0197633043,0.7143962282,0.0015375762,0.0063683369,0.0031668705,0.0191236412,0.0058932393,0.0034334453,0.0071408739,0.0155836528,0.0166160415,0.0160709510,0.0098045818,0.0202419425,0.0181606568,0.0010364571,0.0003161223,0.0064909717,0.0053900595,0.0142520608,0.0197260585
0.0163020537,0.0083347286,0.0211603137,0.0216929856,0.7985778551,0.0192602769,0.0152861495,0.0086568861,0.0177198477,0.0111061001,0.0210422055,0.0024723421,0.0205917086,0.0019537269,0.0090242175,0.0182588520,0.0068214170,0.0114944428,0.0118836307,0.0096309289,0.0055598949,0.0009870871,0.0104265005
0.0033419564,0.0064160690,0.0105996288,0.0206896641,0.0036012926,0.7335671130,0.0212003861,0.0134160221,0.0143302879,0.0209449259,0.0074136691,0.0166258418,0.0089738238,0.0018573637,0.0050628367,0.0215476827,0.0045624676,0.0158701822,0.0182731487,0.0124467300,0.0011069816,0.0178179206,0.0107359511
0.0144419124,0.0116632779,0.0129244359,0.0214334013,0.0068557004,0.0067434891,0.7650447082,0.0041575460,0.0083228995,0.0189103923,0.0012195104,0.0207911128,0.0175125412,0.0068818873,0.0210514374,0.0061338929,0.0065526919,0.0133877552,0.0053164749,0.0122058801,0.0203193794,0.0122578487,0.0099980674
0.0146431784,0.0122470146,0.0110077593,0.0044228661,0.0086168291,0.0158680385,0.0017673343,0.7083296668,0.0072789809,0.0116024088,0.0026274450,0.0066519817,0.0019383242,0.0157829994,0.0188707486,0.0157103948,0.0204190519,0.0080335579,0.0103134543,0.0123288565,0.0149380302,0.0017082639,0.0209945188
0.0024493868,0.0094533647,0.0005337470,0.0095290594,0.0007022894,0.0032481228,0.0034821784,0.0106508766,0.7631688403,0.0021318527,0.0083202408,0.0066453467,0.0097971413,0.0091976671,0.0077538458,0.0154045329,0.0051986974,0.0191991064,0.0130214087,0.0051237212,0.0123688488,0.0037605088,0.0178612036
0.0001921783,0.0019187141,0.0138557360,0.0134274801,0.0009223724,0.0170731746,0.0127192982,0.0199028507,0.0121100141,0.7265188703,0.0079789986,0.0152056948,0.0019528494,0.0083266181,0.0207214831,0.0207704344,0.0029401516,0.0176279659,0.0207820056,0.0047869235,0.0048500686,0.0172125792,0.0002328320
0.0001768544,0.0001845449,0.0008606588,0.0055989363,0.0041774908,0.0163575130,0.0020111579,0.0107650886,0.0087367780,0.0138437073,0.7935802526,0.0164540336,0.0187531622,0.0210107517,0.0050484543,0.0004499200,0.0052643626,0.0166785542,0.0183694060,0.0026136594,0.0019590912,0.0024443450,0.0078473338
0.0033496250,0.0050130496,0.0215103735,0.0078110988,0.0121176512,0.0118924810,0.0186186222,0.0191368817,0.0027492989,0.0085306453,0.0043330263,0.7338914718,0.0214900305,0.0046796183,0.0039261079,0.0144680410,0.0084745248,0.0211378399,0.0159739059,0.0130824736,0.0214738914,0.0071659149,0.0016010988
0.0052362263,0.0138152242,0.0054800325,0.0168634790,0.0119510485,0.0205872313,0.0148158783,0.0194279024,0.0093584719,0.0080738092,0.0162121191,0.0126553914,0.7136557133,0.0189092860,0.0029873215,0.0205764558,0.0023533146,0.0134872934,0.0009856985,0.0169572551,0.0135931410,0.0074580741,0.0183730361
0.0055691255,0.0082266226,0.0183257421,0.0140567404,0.0109173105,0.0012033666,0.0101008234,0.0212143860,0.0088888561,0.0179649520,0.0021968808,0.0143496282,0.0025593932,0.7676136411,0.0119614743,0.0209343244,0.0104420265,0.0104107361,0.0203959028,0.0044553280,0.0060944817,0.0119915480,0.0140823555
0.0197147098,0.0195078115,0.0090469843,0.0098984401,0.0161273985,0.0212342759,0.0173129958,0.0204181365,0.0064800257,0.0167264600,0.0154294853,0.0015592953,0.0153368878,0.0124242740,0.7694560971,0.0213604009,0.0020245712,0.0056068023,0.0001442573,0.0188834434,0.0023451143,0.0090224397,0.0179188293
0.0010457425,0.0077416879,0.0099052800,0.0111238829,0.0027389956,0.0095155332,0.0090821714,0.0215040997,0.0190061687,0.0161522242,0.0098785553,0.0186500416,0.0174594683,0.0085845882,0.0106191829,0.6948237659,0.0020403455,0.0034093828,0.0012046841,0.0144028385,0.0186008808,0.0053050667,0.0101936684
