0.0433131008,0.0011254559,0.0001484726,0.0006333176,0.0001075761,0.0019738876,0.0002496038,0.0003517960,0.0003278281,0.0011728169,0.0000092564,0.0004538969,0.0002174046,0.0006288504,0.0001582715,0.0007626663,0.0009524168,0.0001185172,0.0002554699,0.0005837814,0.0002817625,0.0003650627,0.0005066840
0.0010629220,0.0516690889,0.0002208633,0.0014466458,0.0012463555,0.0010201861,0.0003538653,0.0001723367,0.0002748844,0.0006299395,0.0005217861,0.0001490956,0.0003585656,0.0005532781,0.0002946086,0.0010426331,0.0011491255,0.0002561107,0.0002277936,0.0008524704,0.0003720677,0.0003638923,0.0002058643
0.0011319401,0.0010236010,0.0133223484,0.0015408793,0.0000972219,0.0014693257,0.0003295450,0.0001312223,0.0002876160,0.0005501499,0.0005946615,0.0000422076,0.0002832582,0.0000438381,0.0005221768,0.0001723372,0.0009246974,0.0000098499,0.0005532691,0.0007249221,0.0006817342,0.0000987794,0.0003556652
0.0003370412,0.0000760234,0.0002083292,0.0627267620,0.0013964992,0.0016061105,0.0002307033,0.0003225774,0.0004071194,0.0006945578,0.0004126732,0.0002775730,0.0002528833,0.0002551382,0.0002803628,0.0006933379,0.0008575482,0.0002295735,0.0002838965,0.0003037506,0.0003819439,0.0000342818,0.0001000210
0.0010168733,0.0008397265,0.0001879604,0.0011053423,0.0530705134,0.0001312449,0.0001238434,0.0000333318,0.0001021677,0.0002647236,0.0008723053,0.0002661894,0.0000457888,0.0009444333,0.0000861417,0.0000320567,0.0002154873,0.0000986007,0.0006790846,0.0005619893,0.0003998675,0.0002724753,0.0005413661
0.0004391492,0.0008913772,0.0001136075,0.0001651585,0.0007289671,0.0752658791,0.0003867912,0.0000879761,0.0003022210,0.0006103989,0.0006614965,0.0001111721,0.0000180425,0.0009464371,0.0001589951,0.0005662247,0.0012214592,0.0002869968,0.0001574218,0.0000197993,0.0005071309,0.0001199806,0.0000651089
0.0004542034,0.0009287685,0.0002858167,0.0015069644,0.0003405352,0.0004990026,0.0326006561,0.0003162500,0.0000107752,0.0009850404,0.0000262821,0.0001765872,0.0001892573,0.0002750651,0.0002059907,0.0000880121,0.0012819563,0.0001102089,0.0001673308,0.0009391018,0.0004124290,0.0002748705,0.0003334788
0.0003425618,0.0014128114,0.0003357646,0.0006534346,0.0003326033,0.0015695180,0.0001731989,0.0129439290,0.0002218016,0.0005985051,0.0009659084,0.0003808555,0.0000373908,0.0004724976,0.0004825509,0.0010415633,0.0005896541,0.0002149720,0.0005162296,0.0007417965,0.0004137785,0.0002848257,0.0005246864
0.0002572065,0.0012717507,0.0000600695,0.0013001473,0.0013802874,0.0010587323,0.0002120565,0.0000630768,0.0175767158,0.0007010012,0.0006446099,0.0003325939,0.0002455949,0.0000479350,0.0002503111,0.0004280464,0.0006041120,0.0000647934,0.0002251955,0.0000400603,0.0000789206,0.0003018809,0.0002241315
0.0003715910,0.0013502092,0.0001660949,0.0002845204,0.0004474353,0.0012243204,0.0003904582,0.0000219745,0.0001051975,0.0431653607,0.0003783147,0.0001577741,0.0001794955,0.0004279387,0.0007753093,0.0000202111,0.0006213476,0.0000510898,0.0002411430,0.0004021873,0.0001504004,0.0000250428,0.0001714642
0.0008390434,0.0009005219,0.0002952284,0.0017089325,0.0008551475,0.0002054499,0.0007109340,0.0000491093,0.0002617963,0.0004611339,0.0335806934,0.0002503561,0.0000008903,0.0009427315,0.0002107652,0.0010522327,0.0014233244,0.0001568445,0.0005281666,0.0004991024,0.0001847042,0.0001023250,0.0000005818
0.0011258882,0.0008948852,0.0000012284,0.0015602265,0.0014069825,0.0020427972,0.0008034815,0.0000710829,0.0002291987,0.0005227209,0.0001346523,0.0179638403,0.0000514620,0.0007712483,0.0002653323,0.0007846434,0.0010514182,0.0000488178,0.0003125667,0.0006864404,0.0002977177,0.0002261142,0.0004112360
