0.7713543889,0.0151261158,0.0085965249,0.0078464393,0.0015555565,0.0198412331,0.0058925179,0.0212668306,0.0143119174,0.0195996664,0.0002073430,0.0193162487,0.0131293009,0.0144071206,0.0039743907,0.0135168173,0.0143291713,0.0085988279,0.0081623731,0.0117515921,0.0088444332,0.0199893244,0.0200816727
0.0189293662,0.6944320075,0.0127879264,0.0179231057,0.0180223679,0.0102547633,0.0083538702,0.0104181255,0.0120005660,0.0105273067,0.0116879605,0.0063449813,0.0216541688,0.0126757407,0.0073979810,0.0184786998,0.0172886660,0.0185817128,0.0072781031,0.0171603353,0.0116790842,0.0199252379,0.0081591267
0.0201584965,0.0137571860,0.7713605448,0.0190906046,0.0014058341,0.0147694494,0.0077797284,0.0079326747,0.0125563866,0.0091938943,0.0133203624,0.0017962077,0.0171062739,0.0010043416,0.0131124972,0.0030543509,0.0139121312,0.0007146441,0.0176771890,0.0145927725,0.0213994160,0.0054087522,0.0140962648
0.0060022994,0.0010217532,0.0120622067,0.7771483678,0.0201934525,0.0161443913,0.0054463252,0.0195005085,0.0177735164,0.0116071836,0.0092438420,0.0118125249,0.0152718986,0.0058452799,0.0070402521,0.0122881031,0.0129018665,0.0166563447,0.0090706152,0.0061145366,0.0119890948,0.0018771289,0.0039641864
0.0181092936,0.0112859155,0.0108828612,0.0136945532,0.7674024634,0.0013192550,0.0029236305,0.0020149792,0.0044603101,0.0044239588,0.0195395575,0.0113280820,0.0027652366,0.0216372049,0.0021631239,0.0005681438,0.0032420203,0.0071538209,0.0216970475,0.0113129148,0.0125517126,0.0149196250,0.0214562470
0.0078207204,0.0119800996,0.0065778431,0.0020462183,0.0105409033,0.7565617530,0.0091311666,0.0053183456,0.0131939945,0.0102007529,0.0148174595,0.0047310903,0.0010896053,0.0216831131,0.0039925608,0.0100352615,0.0183769310,0.0208226048,0.0050296951,0.0003985629,0.0159186762,0.0065696427,0.0025804962
0.0080888175,0.0124826394,0.0165487114,0.0186704185,0.0049241565,0.0050159019,0.7696195059,0.0191180034,0.0004704085,0.0164616171,0.0005887175,0.0075149259,0.0114294553,0.0063018118,0.0051726779,0.0015598485,0.0192871139,0.0079960371,0.0053462921,0.0189042361,0.0129460129,0.0150507717,0.0132169411
0.0061006155,0.0189881697,0.0194406854,0.0080956769,0.0048094620,0.0157765682,0.0040887901,0.7824886680,0.0096831407,0.0100019872,0.0216362576,0.0162078659,0.0022580732,0.0108250399,0.0121174430,0.0184597391,0.0088713836,0.0155969543,0.0164937587,0.0149324556,0.0129883746,0.0155958771,0.0207951720
0.0045805394,0.0170923154,0.0034780101,0.0161080743,0.0199590299,0.0106422241,0.0050061202,0.0038131284,0.7673426583,0.0117148627,0.0144392016,0.0141540219,0.0148317407,0.0010982032,0.0062856170,0.0075863127,0.0090889024,0.0047009834,0.0071950925,0.0008064190,0.0024772936,0.0165297500,0.0088831234
0.0066175906,0.0181467980,0.0096168507,0.0035250439,0.0064699385,0.0123066919,0.0092177363,0.0013284040,0.0045925828,0.7213629407,0.0084742138,0.0067143063,0.0108399293,0.0098041846,0.0194689652,0.0003582034,0.0093482145,0.0037067412,0.0077046238,0.0080960799,0.0047210212,0.0013712427,0.0067957292
