0.8094027182,0.0074852229,0.0073777704,0.0040987407,0.0008502444,0.0089607394,0.0084930581,0.0201819078,0.0089578287,0.0015796255,0.0012484315,0.0188072253,0.0114131074,0.0170542704,0.0119774158,0.0186595115,0.0096249730,0.0135840531,0.0098300909,0.0011654822,0.0009867031,0.0213946803,0.0138944984
0.0100830415,0.7173659328,0.0097952115,0.0059093139,0.0076848369,0.0037468222,0.0029558195,0.0158903104,0.0049977239,0.0182257031,0.0119110083,0.0107200289,0.0216951741,0.0138303276,0.0009834336,0.0206593613,0.0048896308,0.0098622850,0.0066886981,0.0062000624,0.0178030556,0.0124034008,0.0146877170
0.0198366640,0.0034885708,0.7512599121,0.0100410872,0.0010963813,0.0074581780,0.0074597949,0.0091451548,0.0017826099,0.0091484162,0.0191082592,0.0184612915,0.0169575628,0.0025527057,0.0063074509,0.0061618390,0.0212766981,0.0188978144,0.0032756157,0.0146536275,0.0194559889,0.0076055774,0.0145666508
0.0115878958,0.0175573794,0.0082639400,0.7862468867,0.0053759286,0.0135193823,0.0136329599,0.0034695177,0.0167196071,0.0175089735,0.0128419886,0.0146113731,0.0057556934,0.0214895965,0.0102892567,0.0115631142,0.0194144925,0.0167276290,0.0076169873,0.0159045679,0.0080770637,0.0201657645,0.0049567838
0.0065357901,0.0045556076,0.0150149829,0.0169238978,0.8468516699,0.0040254073,0.0041973499,0.0142300830,0.0008245075,0.0050885099,0.0120984402,0.0027344324,0.0024218911,0.0097912454,0.0179336970,0.0124817861,0.0124299775,0.0133741264,0.0204049125,0.0061252602,0.0014885521,0.0192141267,0.0123812314
0.0058467954,0.0184589230,0.0111472046,0.0046754694,0.0018372020,0.7607672769,0.0158725311,0.0166636598,0.0137182106,0.0199281123,0.0056136290,0.0033924100,0.0193437931,0.0087651089,0.0098261581,0.0155296166,0.0128218090,0.0010814093,0.0170207042,0.0062435302,0.0213588826,0.0022252511,0.0180659083
0.0034291912,0.0078203508,0.0002104021,0.0004887737,0.0097389445,0.0064780945,0.7581146405,0.0137546443,0.0108225252,0.0129127686,0.0205396018,0.0107002983,0.0071024157,0.0185785749,0.0135168707,0.0105597912,0.0006458950,0.0050203981,0.0035203711,0.0116665435,0.0041815307,0.0087652004,0.0068282312
0.0079304109,0.0179462553,0.0157388688,0.0214123487,0.0001132404,0.0120809210,0.0171397314,0.7930507942,0.0075870701,0.0016456350,0.0183300753,0.0212105088,0.0029397866,0.0134302868,0.0096229615,0.0001575911,0.0102226280,0.0043796303,0.0058937253,0.0151615580,0.0026778036,0.0107330257,0.0087054849
0.0042062392,0.0121105625,0.0101324214,0.0014584318,0.0164132900,0.0067420238,0.0189100871,0.0129376276,0.7862805170,0.0189642108,0.0039130224,0.0210919277,0.0000518103,0.0042563588,0.0186622033,0.0003266034,0.0057877697,0.0045269024,0.0036634490,0.0174711144,0.0083830224,0.0018774529,0.0056873153
0.0149343143,0.0108738437,0.0019509347,0.0019106154,0.0042915977,0.0108823219,0.0168213343,0.0059228724,0.0042195658,0.7815736239,0.0102688359,0.0127138687,0.0183277031,0.0043714717,0.0147936682,0.0199837288,0.0044950695,0.0028183219,0.0005190619,0.0112700237,0.0198884339,0.0055982034,0.0171691034
0.0102610586,0.0064807061,0.0010991815,0.0058204454,0.0075644841,0.0150214584,0.0114663470,0.0021808033,0.0193264849,0.0107172815,0.7509637273,0.0014133772,0.0069058193,0.0183044678,0.0140942431,0.0086662518,0.0180137828,0.0201616777,0.0141191453,0.0178106454,0.0140281739,0.0160545351,0.0083093373
