0.7647100255,0.0109984606,0.0167733968,0.0097887554,0.0109086184,0.0156152339,0.0138846233,0.0166660410,0.0122986065,0.0088008964,0.0055703179,0.0081997157,0.0053056628,0.0015167323,0.0054079416,0.0059911585,0.0156161130,0.0190986871,0.0124432579,0.0052510615,0.0078429097,0.0207430579,0.0021220733
0.0189119128,0.6985826895,0.0149144807,0.0034461868,0.0127553788,0.0106216588,0.0062833109,0.0016282647,0.0024226264,0.0157326585,0.0070692430,0.0162011222,0.0209080445,0.0118156217,0.0033615173,0.0043812212,0.0003593938,0.0158866619,0.0168159000,0.0041192712,0.0013566373,0.0125624293,0.0003853820
0.0008429453,0.0200430786,0.7717140740,0.0196566303,0.0159628534,0.0201437204,0.0113241342,0.0031781994,0.0156762293,0.0051934730,0.0037853429,0.0181886709,0.0106279988,0.0177233514,0.0104924629,0.0188486125,0.0134796400,0.0145309209,0.0008291875,0.0121065150,0.0146411317,0.0206334685,0.0153818997
0.0157578932,0.0092893148,0.0050583269,0.7577453155,0.0090037364,0.0215481790,0.0110678371,0.0027580478,0.0060119325,0.0073272392,0.0198920331,0.0004188979,0.0084159395,0.0176310184,0.0001111419,0.0091547272,0.0078576585,0.0141261927,0.0217091583,0.0045254307,0.0199296616,0.0015537022,0.0140845039
0.0085951953,0.0096182730,0.0074641239,0.0161973273,0.7269476426,0.0208962101,0.0180085321,0.0046689843,0.0032728878,0.0009210819,0.0166401271,0.0166305856,0.0116805053,0.0117327581,0.0121488639,0.0036641802,0.0011556422,0.0192258002,0.0076662404,0.0192612639,0.0008560562,0.0037716260,0.0180690906
0.0115336033,0.0057936764,0.0179369035,0.0083101848,0.0186755234,0.7249906024,0.0052081111,0.0178796316,0.0029366660,0.0124892185,0.0128454134,0.0083189970,0.0117390399,0.0071616982,0.0124001579,0.0022782688,0.0203787282,0.0078764954,0.0002374427,0.0083663962,0.0200691151,0.0087759529,0.0079523363
0.0205570270,0.0178915777,0.0065035560,0.0137119364,0.0069375017,0.0150809843,0.7681137367,0.0134346125,0.0143856760,0.0056261460,0.0070727845,0.0216100157,0.0156855152,0.0036759870,0.0180387507,0.0194357563,0.0091998523,0.0177926179,0.0043898742,0.0049630657,0.0151389583,0.0022699910,0.0110576763
0.0180385015,0.0211985993,0.0130592841,0.0101255020,0.0124502013,0.0052689626,0.0093545360,0.7822691109,0.0124424119,0.0024544336,0.0129501944,0.0089024196,0.0003691862,0.0209166091,0.0037109507,0.0062574614,0.0111534296,0.0154247357,0.0209734614,0.0215781588,0.0014228411,0.0029486391,0.0063853390
0.0008730508,0.0154444802,0.0093788307,0.0159625509,0.0177253431,0.0014531590,0.0216279774,0.0191495989,0.7852023725,0.0179137372,0.0124646431,0.0045261286,0.0073576452,0.0006882468,0.0149030622,0.0091383192,0.0071765360,0.0128292610,0.0163193660,0.0194744822,0.0205554990,0.0088134783,0.0002972446
0.0050152343,0.0204081675,0.0057104585,0.0193053283,0.0000852429,0.0017907049,0.0088971926,0.0148427196,0.0194938998,0.7880176714,0.0143366713,0.0088647879,0.0043112293,0.0063979702,0.0037780341,0.0037043386,0.0087977600,0.0178667684,0.0170803469,0.0155403437,0.0122452998,0.0075977539,0.0172994746
