0.0200357248,0.0016715248,0.0002712441,0.0008183200,0.0004624684,0.0002086253,0.0007811127,0.0003131375,0.0001075573,0.0002214050,0.0000658416,0.0004498253,0.0002350699,0.0000971506,0.0002615874,0.0001984492,0.0014552152,0.0007535970,0.0007435850,0.0001927758,0.0000821810,0.0005898879,0.0000695743
0.0004955001,0.1061692497,0.0002411834,0.0002880942,0.0005407614,0.0001419093,0.0003534827,0.0000305934,0.0000211871,0.0003957881,0.0000835590,0.0008887716,0.0009263409,0.0007568213,0.0001625999,0.0001451222,0.0000334908,0.0006268567,0.0010048856,0.0001512258,0.0000142154,0.0003572484,0.0000126351
0.0000220855,0.0030461084,0.0124794594,0.0016432541,0.0006767415,0.0002691275,0.0006370662,0.0000597150,0.0001370963,0.0001306527,0.0000447431,0.0009978059,0.0004708786,0.0011352267,0.0005075306,0.0006243354,0.0012561241,0.0005733618,0.0000495506,0.0004444518,0.0001534154,0.0005867714,0.0005043113
0.0004128634,0.0014117721,0.0000817987,0.0633459608,0.0003817113,0.0002878916,0.0006226476,0.0000518208,0.0000525773,0.0001843321,0.0002351255,0.0000229802,0.0003728722,0.0011293125,0.0000053760,0.0003032383,0.0007322298,0.0005573920,0.0012972973,0.0001661366,0.0002088307,0.0000441839,0.0004617749
0.0002251977,0.0014617666,0.0001207030,0.0013540635,0.0308187783,0.0002791811,0.0010131130,0.0000877253,0.0000286230,0.0000231718,0.0001966877,0.0009123314,0.0005175104,0.0007515136,0.0005876523,0.0001213711,0.0001076906,0.0007586126,0.0004581197,0.0007071154,0.0000089701,0.0001072569,0.0005924136
0.0003021853,0.0008805118,0.0002900593,0.0006947145,0.0007917445,0.0096861412,0.0002929947,0.0003359396,0.0000256826,0.0003141925,0.0001518339,0.0004563689,0.0005201038,0.0004587254,0.0005998077,0.0000754646,0.0018990279,0.0003107912,0.0000141891,0.0003071453,0.0002102919,0.0002495692,0.0002607255
0.0005386028,0.0027191275,0.0001051696,0.0011462899,0.0002941138,0.0002014875,0.0432120737,0.0002524223,0.0001258098,0.0001415375,0.0000836009,0.0011854962,0.0006949543,0.0002354565,0.0008725519,0.0006437838,0.0008573045,0.0007020620,0.0002623304,0.0001822030,0.0001586318,0.0000645537,0.0003625372
0.0004726163,0.0032217222,0.0002111829,0.0008464713,0.0005278234,0.0000703953,0.0005262618,0.0146980179,0.0001088150,0.0000617464,0.0001530724,0.0004883747,0.0000163570,0.0013397632,0.0001795023,0.0002072702,0.0010393521,0.0006086300,0.0012533335,0.0007921727,0.0000149091,0.0000838529,0.0002093499
0.0000228743,0.0023472223,0.0001516659,0.0013344366,0.0007514619,0.0000194147,0.0012167335,0.0003598009,0.0068669796,0.0004506577,0.0001473331,0.0002482973,0.0003259840,0.0000440840,0.0007208756,0.0003026948,0.0006687582,0.0005062176,0.0009752137,0.0007149430,0.0002153884,0.0002506363,0.0000097455
0.0001314013,0.0031015939,0.0000923444,0.0016138860,0.0000036139,0.0000239245,0.0005005328,0.0002788792,0.0001704837,0.0198242393,0.0001694607,0.0004863103,0.0001910111,0.0004098066,0.0001827472,0.0001227013,0.0008198349,0.0007049879,0.0010206885,0.0005705137,0.0001283110,0.0002160638,0.0005671810
0.0001369834,0.0017199826,0.0001648807,0.0005735363,0.0002825360,0.0002476146,0.0012133062,0.0002634670,0.0000513039,0.0004093199,0.0090672228,0.0009893397,0.0003870682,0.0006236719,0.0009621037,0.0004176498,0.0002637938,0.0001465950,0.0001330519,0.0004568627,0.0000414155,0.0004575042,0.0003212821
0.0002232334,0.0009389203,0.0001899935,0.0001668041,0.0009107600,0.0001207298,0.0009267588,0.0002637998,0.0000952806,0.0002532632,0.0001154634,0.0422068573,0.0006575581,0.0012055403,0.0000015927,0.0002369771,0.0016573597,0.0004818255,0.0010756056,0.0007836247,0.0001226761,0.0001499569,0.0004856492
0.0003307595,0.0032843938,0.0002722944,0.0000193656,0.0004995925,0.0002138184,0.0003640676,0.0001084880,0.0001133673,0.0000038080,0.0001930094,0.0001681986,0.0340133896,0.0010630290,0.0004017586,0.0003195402,0.0007923278,0.0005587520,0.0012565783,0.0002201926,0.0000809247,0.0004779898,0.0002015745
0.0000360607,0.0024634028,0.0002957542,0.0010347137,0.0006923392,0.0001732812,0.0001380309,0.0000146469,0.0000018771,0.0004958234,0.0001313125,0.0000271460,0.0003711500,0.0501168470,0.0000973421,0.0002772552,0.0009832897,0.0004912528,0.0007192124,0.0006806609,0.0001809991,0.0000073258,0.0007034899
0.0003524544,0.0029131832,0.0000352652,0.0015668332,0.0008650655,0.0001969278,0.0005465012,0.0001536276,0.0000415133,0.0000430295,0.0000335451,0.0006229812,0.0001995747,0.0003923465,0.0388446617,0.0006180987,0.0004224206,0.0005523564,0.0012868563,0.0007576913,0.0000640147,0.0002105804,0.0002820341
0.0003133742,0.0019122025,0.0000393303,0.0003870062,0.0003146695,0.0002200222,0.0006277986,0.0000451472,0.0000852643,0.0004553279,0.0000094708,0.0011304339,0.0000511326,0.0002494890,0.0004614454,0.0257342921,0.0017286157,0.0003198491,0.0001517222,0.0007615941,0.0000184596,0.0004671431,0.0003540489
0.0003490503,0.0022510892,0.0000672543,0.0005231392,0.0004278644,0.0001120164,0.0001847503,0.0001833136,0.0001669982,0.0005300438,0.0000077412,0.0006697259,0.0007744494,0.0006370327,0.0003763827,0.0001737716,0.0727273158,0.0005344003,0.0010953416,0.0006212449,0.0002266214,0.0004572897,0.0004637149
0.0003022238,0.0032626253,0.0002161752,0.0010322491,0.0008450855,0.0001050311,0.0002597603,0.0003587540,0.0001366616,0.0000782393,0.0000747365,0.0006882055,0.0001026090,0.0000372275,0.0009590824,0.0006945923,0.0007840213,0.0278338826,0.0010939607,0.0006314884,0.0001530505,0.0001657544,0.0004530344
0.0000271233,0.0008193554,0.0000889948,0.0013063894,0.0006548197,0.0001700636,0.0006467044,0.0001868710,0.0000294486,0.0001774049,0.0001167661,0.0006577347,0.0009257990,0.0011667343,0.0009954356,0.0006186231,0.0017517868,0.0002563811,0.0426393677,0.0006034220,0.0000300881,0.0005675105,0.0006347291
0.0004475169,0.0012858865,0.0001902500,0.0008124544,0.0004506706,0.0001331047,0.0008411640,0.0001320121,0.0000421666,0.0003295930,0.0001928366,0.0000151459,0.0008726043,0.0004983748,0.0004635265,0.0006464525,0.0009486939,0.0004940061,0.0009194062,0.0257956889,0.0001745362,0.0001251493,0.0006542857
0.0001132298,0.0016205326,0.0002192341,0.0015901368,0.0005997495,0.0002127290,0.0003357361,0.0000243230,0.0001417468,0.0000597402,0.0000739117,0.0002681844,0.0002866219,0.0001327620,0.0006323355,0.0001043422,0.0001304318,0.0004356276,0.0012872913,0.0004052828,0.0081399396,0.0002030254,0.0005342293
0.0004717322,0.0021937287,0.0002307261,0.0009046283,0.0004980995,0.0001640159,0.0008378768,0.0002098435,0.0001161109,0.0003553698,0.0002234077,0.0006441913,0.0007337670,0.0007409531,0.0000074968,0.0001151040,0.0005192993,0.0004888423,0.0007031404,0.0006470156,0.0000069371,0.0225732129,0.0002561067
0.0004376278,0.0012821688,0.0001161286,0.0005952105,0.0001042999,0.0001029153,0.0001789157,0.0003766077,0.0000789392,0.0002184140,0.0002494028,0.0006339403,0.0006586732,0.0008307297,0.0000875765,0.0004225513,0.0016083872,0.0007617725,0.0003173368,0.0001183322,0.0000435771,0.0000253797,0.0243915949
